provider_name;provider_product_id;product;additional_cover;combine_of_additionals;own_risk;breed;breed_connection;weight;gender;0;1;2;3;4;5;6;7;8;9;10;11;12;13
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Mastin espanol;ja;;teef;41.43;41.43;37.91;38.70;41.14;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Maltezer;ja;;reu;14.83;14.83;13.96;14.16;14.76;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Maltezer;ja;;teef;14.23;14.23;13.42;13.60;14.16;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Maltezer;ja;;reu;13.53;13.53;12.80;12.96;13.47;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Maltezer;ja;;teef;13.02;13.02;12.33;12.49;12.96;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Maltezer;ja;;reu;12.50;12.50;11.86;12.00;12.44;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Maltezer;ja;;teef;12.05;12.05;11.46;11.59;12.00;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Mastino napoletano;ja;;reu;58.10;58.10;52.91;54.07;57.67;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Mastino napoletano;ja;;teef;54.46;54.46;49.63;50.72;54.06;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Mastino napoletano;ja;;reu;50.31;50.31;45.90;46.89;49.95;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Mastino napoletano;ja;;teef;47.23;47.23;43.11;44.04;46.89;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Mastino napoletano;ja;;reu;44.08;44.08;40.29;41.14;43.77;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Mastino napoletano;ja;;teef;41.43;41.43;37.91;38.70;41.14;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Manchester terrier;ja;;reu;17.19;17.19;16.09;16.34;17.10;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Manchester terrier;ja;;teef;16.42;16.42;15.39;15.62;16.34;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Manchester terrier;ja;;reu;15.54;15.54;14.60;14.81;15.46;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Manchester terrier;ja;;teef;14.88;14.88;14.01;14.21;14.81;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Manchester terrier;ja;;reu;14.22;14.22;13.41;13.59;14.14;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Manchester terrier;ja;;teef;13.65;13.65;12.91;13.07;13.59;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Markiesje;ja;;reu;14.44;14.44;13.61;13.79;14.36;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Markiesje;ja;;teef;13.85;13.85;13.09;13.26;13.79;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Markiesje;ja;;reu;13.20;13.20;12.50;12.66;13.14;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Markiesje;ja;;teef;12.71;12.71;12.05;12.20;12.66;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Markiesje;ja;;reu;12.21;12.21;11.60;11.74;12.16;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Markiesje;ja;;teef;11.79;11.79;11.23;11.35;11.74;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Mastiff;ja;;reu;58.10;58.10;52.91;54.07;57.67;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Mastiff;ja;;teef;54.46;54.46;49.63;50.72;54.06;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Mastiff;ja;;reu;50.31;50.31;45.90;46.89;49.95;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Mastiff;ja;;teef;47.23;47.23;43.11;44.04;46.89;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Mastiff;ja;;reu;44.08;44.08;40.29;41.14;43.77;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Mastiff;ja;;teef;41.43;41.43;37.91;38.70;41.14;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Mastino ;ja;;reu;58.10;58.10;52.91;54.07;57.67;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Mastino ;ja;;teef;54.46;54.46;49.63;50.72;54.06;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Mastino ;ja;;reu;50.31;50.31;45.90;46.89;49.95;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Mastino ;ja;;teef;47.23;47.23;43.11;44.04;46.89;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Mastino ;ja;;reu;44.08;44.08;40.29;41.14;43.77;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Mastino ;ja;;teef;41.43;41.43;37.91;38.70;41.14;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Mastin de Los Pyreneos;ja;;reu;58.10;58.10;52.91;54.07;57.67;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Mastin de Los Pyreneos;ja;;teef;54.46;54.46;49.63;50.72;54.06;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Mastin de Los Pyreneos;ja;;reu;50.31;50.31;45.90;46.89;49.95;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Mastin de Los Pyreneos;ja;;teef;47.23;47.23;43.11;44.04;46.89;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Mastin de Los Pyreneos;ja;;reu;44.08;44.08;40.29;41.14;43.77;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Mastin de Los Pyreneos;ja;;teef;41.43;41.43;37.91;38.70;41.14;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Mechelse herder;ja;;reu;17.98;17.98;16.79;17.06;17.88;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Mechelse herder;ja;;teef;17.15;17.15;16.06;16.30;17.06;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Mechelse herder;ja;;reu;16.20;16.20;15.20;15.43;16.13;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Mechelse herder;ja;;teef;15.50;15.50;14.57;14.79;15.43;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Mechelse herder;ja;;reu;14.79;14.79;13.93;14.12;14.71;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Mechelse herder;ja;;teef;14.19;14.19;13.38;13.56;14.12;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Mexicaanse naakthond;ja;;reu;15.62;15.62;14.68;14.88;15.54;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Mexicaanse naakthond;ja;;teef;14.96;14.96;14.07;14.28;14.88;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Mexicaanse naakthond;ja;;reu;14.21;14.21;13.39;13.58;14.13;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Mexicaanse naakthond;ja;;teef;13.64;13.64;12.89;13.06;13.58;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Mexicaanse naakthond;ja;;reu;13.07;13.07;12.38;12.54;13.01;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Mexicaanse naakthond;ja;;teef;12.58;12.58;11.94;12.09;12.54;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Miniature bull terrier;ja;;reu;20.34;20.34;18.92;19.24;20.22;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Miniature bull terrier;ja;;teef;19.35;19.35;18.03;18.33;19.24;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Miniature bull terrier;ja;;reu;18.21;18.21;17.01;17.28;18.11;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Miniature bull terrier;ja;;teef;17.38;17.38;16.25;16.50;17.28;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Miniature bull terrier;ja;;reu;16.52;16.52;15.48;15.72;16.43;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Miniature bull terrier;ja;;teef;15.79;15.79;14.83;15.04;15.71;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Middenslag keeshond;ja;;reu;15.62;15.62;14.68;14.88;15.54;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Middenslag keeshond;ja;;teef;14.96;14.96;14.07;14.28;14.88;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Middenslag keeshond;ja;;reu;14.21;14.21;13.39;13.58;14.13;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Middenslag keeshond;ja;;teef;13.64;13.64;12.89;13.06;13.58;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Middenslag keeshond;ja;;reu;13.07;13.07;12.38;12.54;13.01;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Middenslag keeshond;ja;;teef;12.58;12.58;11.94;12.09;12.54;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Middenslag poedel;ja;;reu;24.27;24.27;22.46;22.87;24.12;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Middenslag poedel;ja;;teef;23.00;23.00;21.32;21.70;22.87;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Middenslag poedel;ja;;reu;21.56;21.56;20.01;20.36;21.43;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Middenslag poedel;ja;;teef;20.49;20.49;19.05;19.37;20.36;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Middenslag poedel;ja;;reu;19.38;19.38;18.07;18.37;19.28;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Middenslag poedel;ja;;teef;18.46;18.46;17.23;17.51;18.36;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Middenslag schnauzer;ja;;reu;19.55;19.55;18.21;18.51;19.44;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Middenslag schnauzer;ja;;teef;18.61;18.61;17.38;17.65;18.51;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Middenslag schnauzer;ja;;reu;17.55;17.55;16.41;16.66;17.45;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Middenslag schnauzer;ja;;teef;16.75;16.75;15.69;15.92;16.66;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Middenslag schnauzer;ja;;reu;15.94;15.94;14.97;15.19;15.86;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Middenslag schnauzer;ja;;teef;15.26;15.26;14.35;14.56;15.19;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Mopshond;ja;;reu;17.19;17.19;16.09;16.34;17.10;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Mopshond;ja;;teef;16.42;16.42;15.39;15.62;16.34;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Mopshond;ja;;reu;15.54;15.54;14.60;14.81;15.46;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Mopshond;ja;;teef;14.88;14.88;14.01;14.21;14.81;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Mopshond;ja;;reu;14.22;14.22;13.41;13.59;14.14;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Mopshond;ja;;teef;13.65;13.65;12.91;13.07;13.59;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Mudi (Hongaarse herdershond);ja;;reu;17.98;17.98;16.79;17.06;17.88;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Mudi (Hongaarse herdershond);ja;;teef;17.15;17.15;16.06;16.30;17.06;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Mudi (Hongaarse herdershond);ja;;reu;16.20;16.20;15.20;15.43;16.13;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Mudi (Hongaarse herdershond);ja;;teef;15.50;15.50;14.57;14.79;15.43;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Mudi (Hongaarse herdershond);ja;;reu;14.79;14.79;13.93;14.12;14.71;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Mudi (Hongaarse herdershond);ja;;teef;14.19;14.19;13.38;13.56;14.12;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Newfoundlander;ja;;reu;58.10;58.10;52.91;54.07;57.67;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Newfoundlander;ja;;teef;54.46;54.46;49.63;50.72;54.06;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Newfoundlander;ja;;reu;50.31;50.31;45.90;46.89;49.95;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Newfoundlander;ja;;teef;47.23;47.23;43.11;44.04;46.89;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Newfoundlander;ja;;reu;44.08;44.08;40.29;41.14;43.77;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Newfoundlander;ja;;teef;41.43;41.43;37.91;38.70;41.14;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Noorse Buhund;ja;;reu;15.62;15.62;14.68;14.88;15.54;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Noorse Buhund;ja;;teef;14.96;14.96;14.07;14.28;14.88;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Noorse Buhund;ja;;reu;14.21;14.21;13.39;13.58;14.13;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Noorse Buhund;ja;;teef;13.64;13.64;12.89;13.06;13.58;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Noorse Buhund;ja;;reu;13.07;13.07;12.38;12.54;13.01;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Noorse Buhund;ja;;teef;12.58;12.58;11.94;12.09;12.54;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Noorse elandhond;ja;;reu;20.34;20.34;18.92;19.24;20.22;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Noorse elandhond;ja;;teef;19.35;19.35;18.03;18.33;19.24;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Noorse elandhond;ja;;reu;18.21;18.21;17.01;17.28;18.11;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Noorse elandhond;ja;;teef;17.38;17.38;16.25;16.50;17.28;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Noorse elandhond;ja;;reu;16.52;16.52;15.48;15.72;16.43;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Noorse elandhond;ja;;teef;15.79;15.79;14.83;15.04;15.71;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Noorse lundehund;ja;;reu;14.05;14.05;13.26;13.43;13.98;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Noorse lundehund;ja;;teef;13.49;13.49;12.77;12.92;13.43;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Noorse lundehund;ja;;reu;12.86;12.86;12.20;12.34;12.80;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Noorse lundehund;ja;;teef;12.39;12.39;11.77;11.92;12.34;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Noorse lundehund;ja;;reu;11.92;11.92;11.35;11.47;11.87;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Noorse lundehund;ja;;teef;11.52;11.52;10.99;11.11;11.47;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Nova scotia duck tolling retriever;ja;;reu;21.91;21.91;20.34;20.69;21.78;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Nova scotia duck tolling retriever;ja;;teef;20.81;20.81;19.35;19.67;20.69;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Nova scotia duck tolling retriever;ja;;reu;19.55;19.55;18.21;18.51;19.44;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Nova scotia duck tolling retriever;ja;;teef;18.61;18.61;17.38;17.65;18.51;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Nova scotia duck tolling retriever;ja;;reu;17.67;17.67;16.52;16.77;17.57;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Nova scotia duck tolling retriever;ja;;teef;16.86;16.86;15.79;16.03;16.77;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Norfolk terrier;ja;;reu;17.19;17.19;16.09;16.34;17.10;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Norfolk terrier;ja;;teef;16.42;16.42;15.39;15.62;16.34;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Norfolk terrier;ja;;reu;15.54;15.54;14.60;14.81;15.46;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Norfolk terrier;ja;;teef;14.88;14.88;14.01;14.21;14.81;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Norfolk terrier;ja;;reu;14.22;14.22;13.41;13.59;14.14;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Norfolk terrier;ja;;teef;13.65;13.65;12.91;13.07;13.59;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Norwich terrier;ja;;reu;17.19;17.19;16.09;16.34;17.10;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Norwich terrier;ja;;teef;16.42;16.42;15.39;15.62;16.34;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Norwich terrier;ja;;reu;15.54;15.54;14.60;14.81;15.46;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Norwich terrier;ja;;teef;14.88;14.88;14.01;14.21;14.81;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Norwich terrier;ja;;reu;14.22;14.22;13.41;13.59;14.14;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Norwich terrier;ja;;teef;13.65;13.65;12.91;13.07;13.59;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Oud Duitse Herdershond;ja;;reu;27.42;27.42;25.29;25.77;27.24;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Oud Duitse Herdershond;ja;;teef;25.93;25.93;23.96;24.41;25.76;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Oud Duitse Herdershond;ja;;reu;24.24;24.24;22.42;22.83;24.08;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Oud Duitse Herdershond;ja;;teef;22.97;22.97;21.28;21.67;22.83;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Oud Duitse Herdershond;ja;;reu;21.68;21.68;20.13;20.49;21.55;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Oud Duitse Herdershond;ja;;teef;20.59;20.59;19.15;19.48;20.47;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Ogar Polski;ja;;reu;30.56;30.56;28.12;28.68;30.36;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Ogar Polski;ja;;teef;28.86;28.86;26.58;27.10;28.66;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Ogar Polski;ja;;reu;26.91;26.91;24.83;25.30;26.73;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Ogar Polski;ja;;teef;25.46;25.46;23.52;23.96;25.29;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Ogar Polski;ja;;reu;23.98;23.98;22.20;22.60;23.84;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Ogar Polski;ja;;teef;22.74;22.74;21.08;21.45;22.60;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Old english sheepdog;ja;;reu;27.42;27.42;25.29;25.77;27.24;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Old english sheepdog;ja;;teef;25.93;25.93;23.96;24.41;25.76;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Old english sheepdog;ja;;reu;24.24;24.24;22.42;22.83;24.08;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Old english sheepdog;ja;;teef;22.97;22.97;21.28;21.67;22.83;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Old english sheepdog;ja;;reu;21.68;21.68;20.13;20.49;21.55;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Old english sheepdog;ja;;teef;20.59;20.59;19.15;19.48;20.47;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Oostenrijkse pinscher;ja;;reu;19.55;19.55;18.21;18.51;19.44;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Oostenrijkse pinscher;ja;;teef;18.61;18.61;17.38;17.65;18.51;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Oostenrijkse pinscher;ja;;reu;17.55;17.55;16.41;16.66;17.45;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Oostenrijkse pinscher;ja;;teef;16.75;16.75;15.69;15.92;16.66;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Oostenrijkse pinscher;ja;;reu;15.94;15.94;14.97;15.19;15.86;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Oostenrijkse pinscher;ja;;teef;15.26;15.26;14.35;14.56;15.19;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Otterhound;ja;;reu;30.56;30.56;28.12;28.68;30.36;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Otterhound;ja;;teef;28.86;28.86;26.58;27.10;28.66;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Otterhound;ja;;reu;26.91;26.91;24.83;25.30;26.73;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Otterhound;ja;;teef;25.46;25.46;23.52;23.96;25.29;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Otterhound;ja;;reu;23.98;23.98;22.20;22.60;23.84;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Otterhound;ja;;teef;22.74;22.74;21.08;21.45;22.60;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Parson jack russel terrier;ja;;reu;12.79;12.79;12.12;12.27;12.73;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Parson jack russel terrier;ja;;teef;12.32;12.32;11.71;11.85;12.27;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Parson jack russel terrier;ja;;reu;11.80;11.80;11.23;11.36;11.75;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Parson jack russel terrier;ja;;teef;11.40;11.40;10.88;11.00;11.36;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Parson jack russel terrier;ja;;reu;11.00;11.00;10.51;10.62;10.96;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Parson jack russel terrier;ja;;teef;10.66;10.66;10.21;10.31;10.62;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Patterdale terrier;ja;;reu;14.05;14.05;13.26;13.43;13.98;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Patterdale terrier;ja;;teef;13.49;13.49;12.77;12.92;13.43;;;;;;;;;
